ClienteID,Nombre,Edad,Ciudad
1,Cliente 1,56,Ciudad A
2,Cliente 2,69,Ciudad A
3,Cliente 3,46,Ciudad B
4,Cliente 4,32,Ciudad B
5,Cliente 5,60,Ciudad B
6,Cliente 6,25,Ciudad A
7,Cliente 7,38,Ciudad A
8,Cliente 8,56,Ciudad C
9,Cliente 9,36,Ciudad D
10,Cliente 10,40,Ciudad C
11,Cliente 11,28,Ciudad D
12,Cliente 12,28,Ciudad C
13,Cliente 13,41,Ciudad D
14,Cliente 14,53,Ciudad D
15,Cliente 15,57,Ciudad B
16,Cliente 16,41,Ciudad A
17,Cliente 17,20,Ciudad B
18,Cliente 18,39,Ciudad C
19,Cliente 19,19,Ciudad C
20,Cliente 20,41,Ciudad C
21,Cliente 21,61,Ciudad B
22,Cliente 22,47,Ciudad C
23,Cliente 23,55,Ciudad B
24,Cliente 24,19,Ciudad D
25,Cliente 25,38,Ciudad D
26,Cliente 26,50,Ciudad C
27,Cliente 27,29,Ciudad A
28,Cliente 28,39,Ciudad B
29,Cliente 29,61,Ciudad A
30,Cliente 30,42,Ciudad C
31,Cliente 31,66,Ciudad A
32,Cliente 32,44,Ciudad B
33,Cliente 33,59,Ciudad A
34,Cliente 34,45,Ciudad D
35,Cliente 35,33,Ciudad B
36,Cliente 36,32,Ciudad C
37,Cliente 37,64,Ciudad C
38,Cliente 38,68,Ciudad A
39,Cliente 39,61,Ciudad C
40,Cliente 40,69,Ciudad C
41,Cliente 41,20,Ciudad A
42,Cliente 42,54,Ciudad D
43,Cliente 43,68,Ciudad C
44,Cliente 44,24,Ciudad C
45,Cliente 45,38,Ciudad D
46,Cliente 46,26,Ciudad C
47,Cliente 47,56,Ciudad B
48,Cliente 48,35,Ciudad A
49,Cliente 49,21,Ciudad B
50,Cliente 50,42,Ciudad A
51,Cliente 51,31,Ciudad B
52,Cliente 52,67,Ciudad D
53,Cliente 53,26,Ciudad B
54,Cliente 54,43,Ciudad A
55,Cliente 55,19,Ciudad B
56,Cliente 56,37,Ciudad D
57,Cliente 57,45,Ciudad B
58,Cliente 58,64,Ciudad C
59,Cliente 59,24,Ciudad A
60,Cliente 60,61,Ciudad B
61,Cliente 61,25,Ciudad B
62,Cliente 62,64,Ciudad A
63,Cliente 63,52,Ciudad C
64,Cliente 64,31,Ciudad B
65,Cliente 65,34,Ciudad C
66,Cliente 66,53,Ciudad B
67,Cliente 67,67,Ciudad A
68,Cliente 68,57,Ciudad A
69,Cliente 69,21,Ciudad A
70,Cliente 70,19,Ciudad C
71,Cliente 71,23,Ciudad B
72,Cliente 72,59,Ciudad A
73,Cliente 73,21,Ciudad B
74,Cliente 74,46,Ciudad A
75,Cliente 75,35,Ciudad C
76,Cliente 76,43,Ciudad C
77,Cliente 77,61,Ciudad A
78,Cliente 78,51,Ciudad D
79,Cliente 79,27,Ciudad B
80,Cliente 80,53,Ciudad D
81,Cliente 81,31,Ciudad B
82,Cliente 82,48,Ciudad A
83,Cliente 83,65,Ciudad B
84,Cliente 84,32,Ciudad C
85,Cliente 85,25,Ciudad C
86,Cliente 86,31,Ciudad C
87,Cliente 87,40,Ciudad B
88,Cliente 88,57,Ciudad C
89,Cliente 89,38,Ciudad C
90,Cliente 90,33,Ciudad A
91,Cliente 91,62,Ciudad B
92,Cliente 92,35,Ciudad A
93,Cliente 93,64,Ciudad D
94,Cliente 94,41,Ciudad B
95,Cliente 95,43,Ciudad D
96,Cliente 96,42,Ciudad B
97,Cliente 97,62,Ciudad D
98,Cliente 98,58,Ciudad D
99,Cliente 99,46,Ciudad A
100,Cliente 100,32,Ciudad C
